area,scope,id,title,profile,status,detail,reviewedFrames,record,harness,reviewLedger,attemptCount,allReviewedFrames
controls,baseline,C046-deselect,Choose people deselect first option,warm-1440,reviewed,Checkmark removal and full-width placeholder restored in reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C046-deselect/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C046-deselect,Choose people deselect first option,cold-375,reviewed,Checkmark removal and full-width placeholder restored in reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C046-deselect/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C046-deselect,Choose people deselect first option,warm-375,reviewed,Checkmark removal and full-width placeholder restored in reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C046-deselect/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-picker-open,Choose teams picker open,cold-1440,reviewed,Reviewed; team popover stock entrance; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-open/cold-1440/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-open,Choose teams picker open,warm-1440,reviewed,Reviewed; team popover stock entrance; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-open/warm-1440/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-open,Choose teams picker open,cold-375,reviewed,Reviewed; team popover stock entrance; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-open/cold-375/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-open,Choose teams picker open,warm-375,reviewed,Reviewed; team popover stock entrance; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-open/warm-375/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-close,Choose teams picker close,cold-1440,reviewed,Reviewed; team popover stock exit; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-close/cold-1440/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-close,Choose teams picker close,warm-1440,reviewed,Reviewed; team popover stock exit; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-close/warm-1440/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-close,Choose teams picker close,cold-375,reviewed,Reviewed; team popover stock exit; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-close/cold-375/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-picker-close,Choose teams picker close,warm-375,reviewed,Reviewed; team popover stock exit; existing form and page unchanged,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists-v2/C047-picker-close/warm-375/record.json,1b3f6976c88c929f7fb6ef3b9be04aafb8ce151d098c560ca933b8f3534b8edf,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,2,6
controls,baseline,C047-empty,Choose teams no search matches,cold-1440,reviewed,"Direct typing filters the existing team options; popup resizes/reanchors as the direct response, later PNGs and shell remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-empty/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-empty,Choose teams no search matches,warm-1440,reviewed,"Direct typing filters the existing team options; popup resizes/reanchors as the direct response, later PNGs and shell remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-empty/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-empty,Choose teams no search matches,cold-375,reviewed,"Direct typing filters the existing team options; popup resizes/reanchors as the direct response, later PNGs and shell remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-empty/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-empty,Choose teams no search matches,warm-375,reviewed,"Direct typing filters the existing team options; popup resizes/reanchors as the direct response, later PNGs and shell remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-empty/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-select,Choose teams select first option,cold-1440,reviewed,Selected checkmark and full-width Engineering label occupy reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-select/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-select,Choose teams select first option,warm-1440,reviewed,Selected checkmark and full-width Engineering label occupy reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-select/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-select,Choose teams select first option,cold-375,reviewed,Selected checkmark and full-width Engineering label occupy reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-select/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-select,Choose teams select first option,warm-375,reviewed,Selected checkmark and full-width Engineering label occupy reserved slots; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-select/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-deselect,Choose teams deselect first option,cold-1440,reviewed,Checkmark removal and full-width placeholder restored; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-deselect/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-deselect,Choose teams deselect first option,warm-1440,reviewed,Checkmark removal and full-width placeholder restored; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-deselect/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-deselect,Choose teams deselect first option,cold-375,reviewed,Checkmark removal and full-width placeholder restored; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-deselect/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C047-deselect,Choose teams deselect first option,warm-375,reviewed,Checkmark removal and full-width placeholder restored; native and late rect/scroll deltas zero.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C047-deselect/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-show,Visibility help tooltip open,cold-1440,reviewed,"Allowed tooltip opacity/transform entrance; existing form and background stay fixed. Narrow tooltip extends past viewport, a static overflow issue outside shift classification.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-show/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-show,Visibility help tooltip open,warm-1440,reviewed,"Allowed tooltip opacity/transform entrance; existing form and background stay fixed. Narrow tooltip extends past viewport, a static overflow issue outside shift classification.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-show/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-show,Visibility help tooltip open,cold-375,reviewed,"Allowed tooltip opacity/transform entrance; existing form and background stay fixed. Narrow tooltip extends past viewport, a static overflow issue outside shift classification.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-show/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-show,Visibility help tooltip open,warm-375,reviewed,"Allowed tooltip opacity/transform entrance; existing form and background stay fixed. Narrow tooltip extends past viewport, a static overflow issue outside shift classification.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-show/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-hide,Visibility help tooltip close,cold-1440,reviewed,"Allowed tooltip delayed opacity exit; complete disappearance reached, underlying dialog stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-hide/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-hide,Visibility help tooltip close,warm-1440,reviewed,"Allowed tooltip delayed opacity exit; complete disappearance reached, underlying dialog stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-hide/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-hide,Visibility help tooltip close,cold-375,reviewed,"Allowed tooltip delayed opacity exit; complete disappearance reached, underlying dialog stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-hide/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C048-help-hide,Visibility help tooltip close,warm-375,reviewed,"Allowed tooltip delayed opacity exit; complete disappearance reached, underlying dialog stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C048-help-hide/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C059-grid,Grid initial virtual viewport,cold-1440,reviewed,"Warm grid stable with zero native/late deltas. Cold white document until fixture JavaScript mounts entire shared view; fixture bootstrap limitation, real app route measured in shell and actual RowGrid loading in C077.",5,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C059-grid/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,5
controls,baseline,C059-grid,Grid initial virtual viewport,warm-1440,reviewed,"Warm grid stable with zero native/late deltas. Cold white document until fixture JavaScript mounts entire shared view; fixture bootstrap limitation, real app route measured in shell and actual RowGrid loading in C077.",5,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C059-grid/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,5
controls,baseline,C059-grid,Grid initial virtual viewport,cold-375,reviewed,"Warm grid stable with zero native/late deltas. Cold white document until fixture JavaScript mounts entire shared view; fixture bootstrap limitation, real app route measured in shell and actual RowGrid loading in C077.",5,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C059-grid/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,5
controls,baseline,C059-grid,Grid initial virtual viewport,warm-375,reviewed,"Warm grid stable with zero native/late deltas. Cold white document until fixture JavaScript mounts entire shared view; fixture bootstrap limitation, real app route measured in shell and actual RowGrid loading in C077.",5,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C059-grid/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,5
controls,baseline,C060-hover,Grid gutter hover,cold-1440,reviewed,Checkbox replaces row number inside reserved row-index cell; no existing node movement or late differences.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C060-hover/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C060-hover,Grid gutter hover,warm-1440,reviewed,Checkbox replaces row number inside reserved row-index cell; no existing node movement or late differences.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C060-hover/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C060-hover,Grid gutter hover,cold-375,reviewed,Checkbox replaces row number inside reserved row-index cell; no existing node movement or late differences.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C060-hover/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C060-hover,Grid gutter hover,warm-375,reviewed,Checkbox replaces row number inside reserved row-index cell; no existing node movement or late differences.,6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C060-hover/warm-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C061-edit,Table cell starts editing,cold-1440,reviewed,"Cell display changes to input in identical223x35 slot; row heights, neighboring cells and scrolling remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C061-edit/cold-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C061-edit,Table cell starts editing,warm-1440,reviewed,"Cell display changes to input in identical223x35 slot; row heights, neighboring cells and scrolling remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C061-edit/warm-1440/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
controls,baseline,C061-edit,Table cell starts editing,cold-375,reviewed,"Cell display changes to input in identical223x35 slot; row heights, neighboring cells and scrolling remain stable.",6,/Users/albin/Code/jori/dist/layout-hunt/before/lists/C061-edit/cold-375/record.json,44d5b4a7890645215feac57673ab0b4509c2382eb8ffb5f393aafba2d49e170c,/Users/albin/Code/jori/dist/layout-hunt/LISTS_REVIEW.json,1,6
